年月日,曜日,降雪量合計(cm),降雪量合計(cm)-現象なし情報,降雪量合計(cm)-品質情報,降雪量合計(cm)-均質番号,天気概況(昼：06時～18時),天気概況(昼：06時～18時)-品質情報,天気概況(昼：06時～18時)-均質番号,降水量の合計(mm),降水量の合計(mm)-現象なし情報,降水量の合計(mm)-品質情報,降水量の合計(mm)-均質番号,平均気温(℃),平均気温(℃)-品質情報,平均気温(℃)-均質番号,最高気温(℃),最高気温(℃)-品質情報,最高気温(℃)-時分,最高気温(℃)-時分-品質情報,最高気温(℃)-均質番号,最低気温(℃),最低気温(℃)-品質情報,最低気温(℃)-時分,最低気温(℃)-時分-品質情報,最低気温(℃)-均質番号,日照時間(時間),日照時間(時間)-現象なし情報,日照時間(時間)-品質情報,日照時間(時間)-均質番号,最深積雪(cm),最深積雪(cm)-現象なし情報,最深積雪(cm)-品質情報,最深積雪(cm)-時分,最深積雪(cm)-時分-現象なし情報,最深積雪(cm)-時分-品質情報,最深積雪(cm)-均質番号,平均風速(m/s),平均風速(m/s)-品質情報,平均風速(m/s)-均質番号,平均蒸気圧(hPa),平均蒸気圧(hPa)-品質情報,平均蒸気圧(hPa)-均質番号,平均湿度(％),平均湿度(％)-品質情報,平均湿度(％)-均質番号,最小相対湿度(％),最小相対湿度(％)-品質情報,最小相対湿度(％)-時分,最小相対湿度(％)-時分-品質情報,最小相対湿度(％)-均質番号,天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時)-品質情報,天気概況(夜：18時～翌日06時)-均質番号,最大風速(m/s),最大風速(m/s)-品質情報,最大風速(m/s)-時分,最大風速(m/s)-時分-品質情報,最大風速(m/s)-風向,最大風速(m/s)-風向-品質情報,最大風速(m/s)-均質番号,合計全天日射量(MJ/㎡),合計全天日射量(MJ/㎡)-品質情報,合計全天日射量(MJ/㎡)-均質番号,最大瞬間風速(m/s),最大瞬間風速(m/s)-品質情報,最大瞬間風速(m/s)-時分,最大瞬間風速(m/s)-時分-品質情報,最大瞬間風速(m/s)-風向,最大瞬間風速(m/s)-風向-品質情報,最大瞬間風速(m/s)-均質番号,最多風向(16方位),最多風向(16方位)-品質情報,最多風向(16方位)-均質番号,平均現地気圧(hPa),平均現地気圧(hPa)-品質情報,平均現地気圧(hPa)-均質番号,平均海面気圧(hPa),平均海面気圧(hPa)-品質情報,平均海面気圧(hPa)-均質番号,最低海面気圧(hPa),最低海面気圧(hPa)-現象なし情報,最低海面気圧(hPa)-品質情報,最低海面気圧(hPa)-時分,最低海面気圧(hPa)-時分-現象なし情報,最低海面気圧(hPa)-時分-品質情報,最低海面気圧(hPa)-均質番号,平均雲量(10分比),平均雲量(10分比)-品質情報,平均雲量(10分比)-均質番号
2021/2/9,火,7,0,8,1,雪一時曇後時々みぞれ,8,1,6.0,0,8,1,0.6,8,1,2.6,8,2021/2/9 11:34,8,1,-2.0,8,2021/2/9 05:53,8,1,1.4,0,8,1,8,0,8,,,,1,2.0,8,1,5.6,8,1,88,8,1,58,8,2021/2/9 00:26,8,1,みぞれ時々曇一時雪,8,1,7.6,8,2021/2/9 00:46,8,北北西,8,1,7.37,8,1,13.6,8,2021/2/9 00:31,8,北北西,8,1,南南西,8,1,1021.5,8,1,1023.7,8,1,1021.4,0,8,2021/2/9 03:50,0,8,1,,0,1
2021/2/10,水,0,1,8,1,曇一時みぞれ,8,1,1.0,0,8,1,3.8,8,1,7.5,8,2021/2/10 14:37,8,1,1.0,8,2021/2/10 06:47,8,1,0.4,0,8,1,4,0,8,,,,1,2.2,8,1,7.0,8,1,88,8,1,66,8,2021/2/10 14:57,8,1,曇後雨時々晴、雷を伴う,8,1,4.9,8,2021/2/10 17:10,8,南東,8,1,7.03,8,1,6.6,8,2021/2/10 17:09,8,南東,8,1,南南西,8,1,1020.0,8,1,1022.2,8,1,1019.9,0,8,2021/2/10 16:32,0,8,1,,0,1
2021/2/11,木,0,1,8,1,晴時々曇,8,1,1.0,0,8,1,5.8,8,1,11.7,8,2021/2/11 13:15,8,1,2.1,8,2021/2/11 07:22,8,1,8.3,0,8,1,0,1,8,,,,1,2.1,8,1,7.0,8,1,79,8,1,45,8,2021/2/11 13:59,8,1,曇,8,1,5.2,8,2021/2/11 14:28,8,北北西,8,1,14.06,8,1,8.5,8,2021/2/11 14:19,8,北北西,8,1,南,8,1,1022.2,8,1,1024.4,8,1,1020.9,0,8,2021/2/11 01:00,0,8,1,,0,1
2021/2/12,金,0,1,8,1,曇後一時晴,8,1,0,1,8,1,6.5,8,1,14.6,8,2021/2/12 14:42,8,1,1.4,8,2021/2/12 06:38,8,1,3.5,0,8,1,0,1,8,,,,1,1.8,8,1,7.3,8,1,77,8,1,37,8,2021/2/12 14:32,8,1,晴時々曇,8,1,3.4,8,2021/2/12 22:55,8,南,8,1,11.04,8,1,4.8,8,2021/2/12 22:29,8,南,8,1,南,8,1,1023.6,8,1,1025.8,8,1,1024.2,0,8,2021/2/12 14:02,0,8,1,,0,1
2021/2/13,土,0,1,8,1,晴一時曇,8,1,0,1,8,1,10.9,8,1,19.3,8,2021/2/13 13:29,8,1,3.7,8,2021/2/13 06:51,8,1,8.4,0,8,1,0,1,8,,,,1,3.4,8,1,8.8,8,1,70,8,1,44,8,2021/2/13 14:51,8,1,晴,8,1,5.9,8,2021/2/13 14:11,8,南東,8,1,14.00,8,1,9.1,8,2021/2/13 14:08,8,南南東,8,1,南南西,8,1,1023.1,8,1,1025.3,8,1,1023.5,0,8,2021/2/13 16:09,0,8,1,,0,1
2021/2/14,日,0,1,8,1,晴後時々曇,8,1,0.0,0,8,1,12.4,8,1,18.7,8,2021/2/14 12:26,8,1,5.0,8,2021/2/14 06:30,8,1,8.1,0,8,1,0,1,8,,,,1,4.1,8,1,9.2,8,1,67,8,1,44,8,2021/2/14 13:57,8,1,曇一時晴後雨,8,1,8.0,8,2021/2/14 15:23,8,南東,8,1,13.82,8,1,11.6,8,2021/2/14 15:21,8,南東,8,1,南,8,1,1016.6,8,1,1018.7,8,1,1012.1,0,8,2021/2/15 0:00,0,8,1,,0,1
2021/2/15,月,0,1,8,1,大雨、雷を伴う,8,1,52.5,0,8,1,10.5,8,1,14.8,8,2021/2/15 00:39,8,1,8.3,8,2021/2/16 0:00,8,1,0.0,0,8,1,0,1,8,,,,1,3.0,8,1,11.0,8,1,87,8,1,47,8,2021/2/15 23:16,8,1,雨時々曇、雷を伴う,8,1,9.1,8,2021/2/15 21:21,8,西南西,8,1,1.75,8,1,19.8,8,2021/2/15 21:48,8,西北西,8,1,西南西,8,1,998.8,8,1,1000.9,8,1,995.0,0,8,2021/2/15 13:38,0,8,1,,0,1
2021/2/16,火,0,1,8,1,みぞれ時々雨一時曇,8,1,7.5,0,8,1,5.0,8,1,8.4,8,2021/2/16 00:01,8,1,1.4,8,2021/2/17 0:00,8,1,2.4,0,8,1,0,1,8,,,,1,4.3,8,1,6.1,8,1,71,8,1,47,8,2021/2/16 12:09,8,1,みぞれ一時曇後雪,8,1,7.7,8,2021/2/16 10:29,8,西,8,1,8.25,8,1,15.8,8,2021/2/16 02:13,8,西,8,1,西,8,1,1006.7,8,1,1008.9,8,1,1004.1,0,8,2021/2/16 00:09,0,8,1,,0,1
2021/2/17,水,24,0,8,1,雪、雷を伴う,8,1,38.0,0,8,1,0.2,8,1,2.6,8,2021/2/17 07:13,8,1,-2.0,8,2021/2/17 23:58,8,1,1.8,0,8,1,23,0,8,,,,1,4.1,8,1,5.6,8,1,90,8,1,70,8,2021/2/17 12:16,8,1,雪,8,1,8.8,8,2021/2/17 13:49,8,西南西,8,1,8.61,8,1,17.4,8,2021/2/17 14:07,8,西南西,8,1,南西,8,1,1004.0,8,1,1006.2,8,1,1004.4,0,8,2021/2/17 13:31,0,8,1,,0,1
2021/2/18,木,8,0,8,1,雪時々曇、雷を伴う,8,1,12.0,0,8,1,0.6,8,1,3.2,8,2021/2/18 15:29,8,1,-2.1,8,2021/2/18 03:23,8,1,2.3,0,8,1,27,0,8,,,,1,3.0,8,1,5.1,8,1,80,8,1,55,8,2021/2/18 15:45,8,1,曇時々雪、みぞれを伴う,8,1,6.8,8,2021/2/18 16:53,8,北北西,8,1,10.22,8,1,14.3,8,2021/2/18 13:28,8,西北西,8,1,北北西,8,1,1008.9,8,1,1011.1,8,1,1007.9,0,8,2021/2/18 00:13,0,8,1,,0,1
2021/2/19,金,2,0,8,1,曇時々雪一時みぞれ,8,1,4.0,0,8,1,1.7,8,1,4.6,8,2021/2/19 14:20,8,1,-0.2,8,2021/2/19 05:32,8,1,0.1,0,8,1,27,0,8,,,,1,2.1,8,1,6.2,8,1,90,8,1,73,8,2021/2/19 14:22,8,1,晴時々曇,8,1,4.5,8,2021/2/19 14:33,8,南,8,1,7.30,8,1,7.6,8,2021/2/19 01:56,8,北,8,1,南,8,1,1015.0,8,1,1017.2,8,1,1015.5,0,8,2021/2/20 0:00,0,8,1,,0,1
2021/2/20,土,0,1,8,1,晴時々曇,8,1,1.0,0,8,1,5.6,8,1,12.4,8,2021/2/20 15:12,8,1,-0.8,8,2021/2/20 02:47,8,1,8.2,0,8,1,18,0,8,,,,1,2.6,8,1,6.8,8,1,76,8,1,47,8,2021/2/20 13:23,8,1,曇時々雨、雷を伴う,8,1,4.6,8,2021/2/20 21:35,8,南南東,8,1,15.16,8,1,7.1,8,2021/2/20 23:32,8,北北東,8,1,南南西,8,1,1010.4,8,1,1012.5,8,1,1009.2,0,8,2021/2/20 15:12,0,8,1,,0,1
2021/2/21,日,0,1,8,1,晴一時曇,8,1,1.0,0,8,1,9.6,8,1,19.2,8,2021/2/21 15:26,8,1,2.8,8,2021/2/21 07:06,8,1,9.8,0,8,1,9,0,8,,,,1,2.5,8,1,8.1,8,1,72,8,1,29,8,2021/2/21 15:45,8,1,曇一時晴,8,1,5.7,8,2021/2/21 22:21,8,南,8,1,15.82,8,1,8.3,8,2021/2/21 22:15,8,南南東,8,1,南南西,8,1,1011.9,8,1,1014.0,8,1,1012.9,0,8,2021/2/21 16:49,0,8,1,,0,1
2021/2/22,月,0,1,8,1,晴一時曇,8,1,1.0,0,8,1,11.5,8,1,20.4,8,2021/2/22 15:36,8,1,4.3,8,2021/2/22 06:58,8,1,10.1,0,8,1,1,0,8,,,,1,2.5,8,1,8.3,8,1,66,8,1,27,8,2021/2/22 16:20,8,1,雨時々曇一時晴、雷を伴う,8,1,6.5,8,2021/2/22 13:18,8,南西,8,1,16.64,8,1,11.3,8,2021/2/22 13:14,8,南西,8,1,南,8,1,1010.2,8,1,1012.3,8,1,1008.9,0,8,2021/2/22 17:15,0,8,1,,0,1
2021/2/23,火,0,1,8,1,雨後みぞれ時々曇,8,1,3.0,0,8,1,6.1,8,1,11.1,8,2021/2/23 00:30,8,1,2.9,8,2021/2/23 23:54,8,1,0.3,0,8,1,0,1,8,,,,1,3.6,8,1,7.1,8,1,75,8,1,58,8,2021/2/23 13:21,8,1,曇時々雪一時みぞれ,8,1,6.4,8,2021/2/23 17:04,8,北北西,8,1,4.82,8,1,11.9,8,2021/2/23 14:58,8,北北西,8,1,北,8,1,1017.7,8,1,1019.9,8,1,1011.3,0,8,2021/2/23 00:18,0,8,1,,0,1
2021/2/24,水,0,1,8,1,曇時々晴一時雪後一時みぞれ,8,1,0.0,0,8,1,3.4,8,1,7.4,8,2021/2/24 12:53,8,1,0.4,8,2021/2/25 0:00,8,1,6.6,0,8,1,0,1,8,,,,1,2.8,8,1,5.0,8,1,66,8,1,37,8,2021/2/24 13:54,8,1,晴時々曇、みぞれを伴う,8,1,5.7,8,2021/2/24 17:00,8,北,8,1,15.22,8,1,10.5,8,2021/2/24 11:51,8,北北西,8,1,北,8,1,1023.6,8,1,1025.8,8,1,1023.9,0,8,2021/2/24 00:30,0,8,1,,0,1
2021/2/25,木,0,1,8,1,晴時々曇,8,1,0,1,8,1,3.9,8,1,10.3,8,2021/2/25 13:59,8,1,-1.7,8,2021/2/25 06:27,8,1,8.7,0,8,1,0,1,8,,,,1,1.9,8,1,5.0,8,1,65,8,1,22,8,2021/2/25 13:38,8,1,曇後時々雨、みぞれを伴う,8,1,4.9,8,2021/2/25 16:02,8,北北西,8,1,16.64,8,1,7.6,8,2021/2/25 16:01,8,北北西,8,1,南,8,1,1023.1,8,1,1025.3,8,1,1022.6,0,8,2021/2/25 15:17,0,8,1,,0,1
2021/2/26,金,0,1,8,1,曇時々雨、みぞれを伴う,8,1,0.0,0,8,1,6.0,8,1,9.8,8,2021/2/26 14:02,8,1,4.3,8,2021/2/26 23:58,8,1,0.2,0,8,1,0,1,8,,,,1,2.7,8,1,6.4,8,1,68,8,1,57,8,2021/2/26 23:37,8,1,曇,8,1,6.8,8,2021/2/26 23:36,8,北,8,1,6.97,8,1,11.4,8,2021/2/26 23:36,8,北,8,1,北,8,1,1021.9,8,1,1024.0,8,1,1022.3,0,8,2021/2/26 17:50,0,8,1,,0,1
2021/2/27,土,0,1,8,1,晴一時曇,8,1,0,1,8,1,4.2,8,1,8.2,8,2021/2/27 14:50,8,1,0.4,8,2021/2/27 23:43,8,1,10.1,0,8,1,0,1,8,,,,1,4.8,8,1,4.2,8,1,53,8,1,32,8,2021/2/27 11:11,8,1,晴,8,1,9.0,8,2021/2/27 09:39,8,北,8,1,18.55,8,1,14.0,8,2021/2/27 09:44,8,北北東,8,1,北,8,1,1027.5,8,1,1029.7,8,1,1025.4,0,8,2021/2/27 00:36,0,8,1,,0,1
2021/2/28,日,0,1,8,1,晴時々曇,8,1,0,1,8,1,7.0,8,1,15.4,8,2021/2/28 13:10,8,1,-1.3,8,2021/2/28 06:21,8,1,9.0,0,8,1,0,1,8,,,,1,3.3,8,1,6.0,8,1,62,8,1,37,8,2021/2/28 14:11,8,1,晴,8,1,7.2,8,2021/2/28 16:22,8,南,8,1,17.12,8,1,11.0,8,2021/2/28 16:16,8,南,8,1,南南西,8,1,1028.8,8,1,1031.0,8,1,1028.4,0,8,2021/2/28 23:54,0,8,1,,0,1
2021/3/1,月,0,1,8,1,晴時々曇,8,1,0,1,8,1,13.5,8,1,19.3,8,2021/3/1 12:45,8,1,4.8,8,2021/3/1 06:08,8,1,8.5,0,8,1,0,1,8,,,,1,5.5,8,1,8.6,8,1,57,8,1,39,8,2021/3/1 12:19,8,1,曇後時々雨,8,1,11.2,8,2021/3/1 19:32,8,南南東,8,1,16.27,8,1,16.4,8,2021/3/1 19:25,8,南南東,8,1,南南東,8,1,1019.0,8,1,1021.1,8,1,1011.2,0,8,2021/3/2 0:00,0,8,1,,0,1
2021/3/2,火,0,1,8,1,雨後一時みぞれ,8,1,27.5,0,8,1,8.9,8,1,17.3,8,2021/3/2 01:16,8,1,1.6,8,2021/3/2 13:45,8,1,0.0,0,8,1,0,1,8,,,,1,5.4,8,1,9.3,8,1,80,8,1,55,8,2021/3/2 01:22,8,1,雨一時みぞれ後曇時々雪,8,1,10.4,8,2021/3/2 08:03,8,西南西,8,1,2.36,8,1,17.0,8,2021/3/2 07:58,8,西南西,8,1,北,8,1,1012.4,8,1,1014.5,8,1,1004.1,0,8,2021/3/2 07:10,0,8,1,,0,1
2021/3/3,水,0,1,8,1,晴時々曇,8,1,0.0,0,8,1,4.5,8,1,8.0,8,2021/3/3 13:55,8,1,2.1,8,2021/3/4 0:00,8,1,8.9,0,8,1,0,1,8,,,,1,4.1,8,1,5.0,8,1,60,8,1,45,8,2021/3/3 10:32,8,1,曇後晴,8,1,7.0,8,2021/3/3 09:26,8,北北東,8,1,19.32,8,1,12.4,8,2021/3/3 09:28,8,北東,8,1,北,8,1,1026.8,8,1,1029.0,8,1,1023.8,0,8,2021/3/3 00:01,0,8,1,,0,1
2021/3/4,木,0,1,8,1,曇時々晴,8,1,0,1,8,1,9.5,8,1,16.5,8,2021/3/4 12:34,8,1,1.0,8,2021/3/4 05:30,8,1,7.2,0,8,1,0,1,8,,,,1,4.0,8,1,7.3,8,1,64,8,1,41,8,2021/3/4 12:02,8,1,曇後一時雨,8,1,7.8,8,2021/3/4 11:25,8,南南東,8,1,15.63,8,1,10.9,8,2021/3/4 11:36,8,南東,8,1,南南東,8,1,1025.8,8,1,1028.0,8,1,1024.8,0,8,2021/3/4 23:49,0,8,1,,0,1
2021/3/5,金,0,1,8,1,雨,8,1,11.5,0,8,1,11.7,8,1,13.1,8,2021/3/5 08:51,8,1,10.5,8,2021/3/5 23:23,8,1,0.0,0,8,1,0,1,8,,,,1,2.7,8,1,10.5,8,1,77,8,1,51,8,2021/3/5 00:42,8,1,雨時々曇,8,1,5.4,8,2021/3/5 17:40,8,南東,8,1,3.46,8,1,9.7,8,2021/3/5 17:32,8,南東,8,1,南東,8,1,1018.7,8,1,1020.8,8,1,1017.9,0,8,2021/3/5 17:19,0,8,1,,0,1
2021/3/6,土,0,1,8,1,雨時々曇,8,1,1.5,0,8,1,8.5,8,1,12.4,8,2021/3/6 09:50,8,1,3.5,8,2021/3/7 0:00,8,1,0.3,0,8,1,0,1,8,,,,1,4.2,8,1,9.8,8,1,86,8,1,72,8,2021/3/7 0:00,8,1,曇,8,1,8.0,8,2021/3/6 13:34,8,北,8,1,7.30,8,1,14.9,8,2021/3/6 16:50,8,北,8,1,北,8,1,1021.0,8,1,1023.1,8,1,1017.9,0,8,2021/3/6 02:02,0,8,1,,0,1
2021/3/7,日,0,1,8,1,晴時々曇,8,1,0.0,0,8,1,5.7,8,1,9.9,8,2021/3/7 13:54,8,1,2.0,8,2021/3/7 06:51,8,1,8.7,0,8,1,0,1,8,,,,1,2.7,8,1,6.1,8,1,67,8,1,51,8,2021/3/7 12:51,8,1,曇一時雨,8,1,6.2,8,2021/3/7 00:20,8,北,8,1,19.69,8,1,11.1,8,2021/3/7 00:13,8,北北東,8,1,北,8,1,1025.5,8,1,1027.7,8,1,1025.8,0,8,2021/3/7 15:45,0,8,1,,0,1
2021/3/8,月,0,1,8,1,曇,8,1,0,1,8,1,6.2,8,1,9.2,8,2021/3/8 14:16,8,1,1.9,8,2021/3/8 23:57,8,1,0.1,0,8,1,0,1,8,,,,1,3.0,8,1,6.8,8,1,72,8,1,56,8,2021/3/8 15:48,8,1,晴,8,1,5.7,8,2021/3/8 16:54,8,北北西,8,1,7.77,8,1,9.5,8,2021/3/8 14:25,8,北,8,1,北,8,1,1024.0,8,1,1026.2,8,1,1025.1,0,8,2021/3/8 14:18,0,8,1,,0,1
2021/3/9,火,0,1,8,1,曇時々晴,8,1,0,1,8,1,6.4,8,1,15.1,8,2021/3/9 13:14,8,1,-0.2,8,2021/3/9 06:33,8,1,7.4,0,8,1,0,1,8,,,,1,1.7,8,1,7.7,8,1,80,8,1,48,8,2021/3/9 13:15,8,1,曇時々晴,8,1,3.9,8,2021/3/9 14:15,8,北,8,1,15.60,8,1,5.8,8,2021/3/9 13:52,8,北,8,1,南南西,8,1,1021.7,8,1,1023.8,8,1,1020.7,0,8,2021/3/9 17:07,0,8,1,,0,1
2021/3/10,水,0,1,8,1,曇一時雨後晴,8,1,0.0,0,8,1,7.3,8,1,12.3,8,2021/3/10 12:44,8,1,2.7,8,2021/3/11 0:00,8,1,7.0,0,8,1,0,1,8,,,,1,2.8,8,1,7.1,8,1,71,8,1,41,8,2021/3/10 14:43,8,1,晴,8,1,7.0,8,2021/3/10 15:19,8,北北西,8,1,15.93,8,1,12.2,8,2021/3/10 13:08,8,北北東,8,1,北北西,8,1,1024.7,8,1,1026.9,8,1,1022.9,0,8,2021/3/10 00:16,0,8,1,,0,1
2021/3/11,木,0,1,8,1,晴,8,1,0,1,8,1,7.2,8,1,15.2,8,2021/3/11 13:44,8,1,0.4,8,2021/3/11 07:00,8,1,10.7,0,8,1,0,1,8,,,,1,2.0,8,1,6.7,8,1,68,8,1,27,8,2021/3/11 12:06,8,1,曇時々晴,8,1,4.0,8,2021/3/11 23:48,8,南南西,8,1,20.75,8,1,6.2,8,2021/3/11 14:21,8,北,8,1,南南西,8,1,1026.1,8,1,1028.2,8,1,1025.2,0,8,2021/3/12 0:00,0,8,1,,0,1
2021/3/12,金,0,1,8,1,曇後時々雨,8,1,7.5,0,8,1,10.4,8,1,17.6,8,2021/3/12 13:28,8,1,5.1,8,2021/3/12 03:31,8,1,0.1,0,8,1,0,1,8,,,,1,2.3,8,1,9.2,8,1,74,8,1,46,8,2021/3/12 13:54,8,1,大雨,8,1,4.2,8,2021/3/13 0:00,8,北,8,1,7.65,8,1,8.5,8,2021/3/12 21:50,8,北東,8,1,南南西,8,1,1019.7,8,1,1021.8,8,1,1013.4,0,8,2021/3/13 0:00,0,8,1,,0,1
2021/3/13,土,0,1,8,1,雨,8,1,39.5,0,8,1,9.5,8,1,12.1,8,2021/3/13 12:58,8,1,7.8,8,2021/3/13 23:55,8,1,0.0,0,8,1,0,1,8,,,,1,3.2,8,1,10.7,8,1,90,8,1,78,8,2021/3/13 21:46,8,1,雨後曇時々晴,8,1,6.6,8,2021/3/13 17:02,8,北西,8,1,4.31,8,1,13.6,8,2021/3/13 16:54,8,北北西,8,1,北北西,8,1,1009.4,8,1,1011.5,8,1,1009.4,0,8,2021/3/13 14:22,0,8,1,,0,1
2021/3/14,日,0,1,8,1,晴時々曇,8,1,0.0,0,8,1,8.3,8,1,12.4,8,2021/3/14 13:30,8,1,4.2,8,2021/3/14 23:57,8,1,6.5,0,8,1,0,1,8,,,,1,2.7,8,1,6.8,8,1,63,8,1,40,8,2021/3/14 12:24,8,1,晴,8,1,5.3,8,2021/3/14 15:31,8,北北西,8,1,17.82,8,1,8.4,8,2021/3/14 12:21,8,北北西,8,1,北西,8,1,1015.1,8,1,1017.2,8,1,1014.2,0,8,2021/3/14 00:05,0,8,1,,0,1
2021/3/15,月,0,1,8,1,晴時々曇,8,1,0,1,8,1,8.1,8,1,15.4,8,2021/3/15 13:41,8,1,2.2,8,2021/3/15 05:38,8,1,9.5,0,8,1,0,1,8,,,,1,2.2,8,1,7.6,8,1,73,8,1,39,8,2021/3/15 14:34,8,1,曇一時晴,8,1,4.6,8,2021/3/15 15:50,8,北北西,8,1,20.75,8,1,8.0,8,2021/3/15 15:02,8,北,8,1,南,8,1,1016.6,8,1,1018.7,8,1,1016.5,0,8,2021/3/16 0:00,0,8,1,,0,1
2021/3/16,火,0,1,8,1,雨時々曇,8,1,5.5,0,8,1,9.2,8,1,11.9,8,2021/3/16 18:58,8,1,5.1,8,2021/3/16 02:14,8,1,0.0,0,8,1,0,1,8,,,,1,2.5,8,1,10.1,8,1,86,8,1,59,8,2021/3/16 09:14,8,1,晴時々曇一時雨,8,1,5.3,8,2021/3/16 07:14,8,南,8,1,3.39,8,1,7.5,8,2021/3/16 11:16,8,南東,8,1,南,8,1,1011.5,8,1,1013.6,8,1,1010.8,0,8,2021/3/16 14:04,0,8,1,,0,1
2021/3/17,水,0,1,8,1,晴,8,1,0,1,8,1,8.0,8,1,12.4,8,2021/3/17 12:29,8,1,3.3,8,2021/3/18 0:00,8,1,10.7,0,8,1,0,1,8,,,,1,3.9,8,1,7.4,8,1,70,8,1,49,8,2021/3/17 12:48,8,1,晴,8,1,7.9,8,2021/3/17 14:11,8,北北西,8,1,20.21,8,1,13.7,8,2021/3/17 12:59,8,北,8,1,北,8,1,1016.7,8,1,1018.9,8,1,1015.7,0,8,2021/3/17 04:04,0,8,1,,0,1
2021/3/18,木,0,1,8,1,晴一時曇,8,1,0,1,8,1,6.7,8,1,13.6,8,2021/3/18 11:48,8,1,0.9,8,2021/3/18 06:35,8,1,10.9,0,8,1,0,1,8,,,,1,2.6,8,1,7.0,8,1,74,8,1,45,8,2021/3/18 12:00,8,1,曇時々晴,8,1,5.9,8,2021/3/18 15:28,8,北北西,8,1,21.50,8,1,10.2,8,2021/3/18 12:14,8,西北西,8,1,南南東,8,1,1019.9,8,1,1022.1,8,1,1020.0,0,8,2021/3/18 16:58,0,8,1,,0,1
2021/3/19,金,0,1,8,1,晴一時曇,8,1,0,1,8,1,8.3,8,1,14.1,8,2021/3/19 12:57,8,1,3.0,8,2021/3/19 05:45,8,1,9.8,0,8,1,0,1,8,,,,1,2.3,8,1,8.2,8,1,77,8,1,45,8,2021/3/19 11:31,8,1,晴一時曇,8,1,6.2,8,2021/3/19 13:18,8,北西,8,1,20.18,8,1,10.6,8,2021/3/19 13:00,8,北北西,8,1,北北西,8,1,1019.2,8,1,1021.4,8,1,1020.0,0,8,2021/3/19 16:51,0,8,1,,0,1
2021/3/20,土,0,1,8,1,晴後雨時々曇,8,1,8.5,0,8,1,12.4,8,1,21.3,8,2021/3/20 13:12,8,1,3.4,8,2021/3/20 06:06,8,1,5.4,0,8,1,0,1,8,,,,1,4.2,8,1,10.4,8,1,74,8,1,40,8,2021/3/20 13:16,8,1,雨,8,1,9.9,8,2021/3/20 16:42,8,南南東,8,1,14.29,8,1,15.6,8,2021/3/20 15:35,8,南東,8,1,南東,8,1,1013.8,8,1,1015.9,8,1,1010.7,0,8,2021/3/21 0:00,0,8,1,,0,1
2021/3/21,日,0,1,8,1,雨時々曇,8,1,31.0,0,8,1,12.7,8,1,18.2,8,2021/3/21 10:54,8,1,8.2,8,2021/3/22 0:00,8,1,0.0,0,8,1,0,1,8,,,,1,2.6,8,1,13.4,8,1,90,8,1,74,8,2021/3/21 00:19,8,1,雨時々曇,8,1,8.2,8,2021/3/21 11:37,8,西南西,8,1,2.84,8,1,12.2,8,2021/3/21 11:31,8,西南西,8,1,西南西,8,1,1005.0,8,1,1007.1,8,1,1002.8,0,8,2021/3/21 11:10,0,8,1,,0,1
2021/3/22,月,0,1,8,1,雨後曇時々晴,8,1,6.0,0,8,1,7.6,8,1,10.9,8,2021/3/22 14:37,8,1,4.7,8,2021/3/23 0:00,8,1,3.5,0,8,1,0,1,8,,,,1,2.6,8,1,7.5,8,1,74,8,1,42,8,2021/3/22 14:46,8,1,曇時々晴一時雨、雷・霧を伴う,8,1,6.0,8,2021/3/22 13:13,8,北北西,8,1,11.11,8,1,11.3,8,2021/3/22 09:45,8,北北西,8,1,北北西,8,1,1013.1,8,1,1015.3,8,1,1010.0,0,8,2021/3/22 00:04,0,8,1,,0,1
2021/3/23,火,0,1,8,1,晴一時霧,8,1,0,1,8,1,8.2,8,1,15.4,8,2021/3/23 14:42,8,1,1.7,8,2021/3/23 06:36,8,1,10.0,0,8,1,0,1,8,,,,1,2.4,8,1,6.9,8,1,68,8,1,31,8,2021/3/23 16:33,8,1,晴,8,1,5.5,8,2021/3/23 13:43,8,南南西,8,1,21.97,8,1,7.8,8,2021/3/23 13:42,8,南南西,8,1,南南東,8,1,1020.1,8,1,1022.3,8,1,1020.7,0,8,2021/3/23 00:42,0,8,1,,0,1
2021/3/24,水,0,1,8,1,晴時々曇,8,1,0,1,8,1,12.5,8,1,20.8,8,2021/3/24 15:35,8,1,4.2,8,2021/3/24 04:26,8,1,10.5,0,8,1,0,1,8,,,,1,2.8,8,1,8.2,8,1,59,8,1,34,8,2021/3/24 15:36,8,1,曇時々晴,8,1,5.8,8,2021/3/24 11:43,8,西南西,8,1,21.71,8,1,9.4,8,2021/3/24 11:34,8,西南西,8,1,南南西,8,1,1020.7,8,1,1022.9,8,1,1020.7,0,8,2021/3/25 0:00,0,8,1,,0,1
2021/3/25,木,0,1,8,1,雨時々曇一時晴,8,1,1.5,0,8,1,11.9,8,1,16.2,8,2021/3/25 17:26,8,1,7.6,8,2021/3/25 23:57,8,1,2.3,0,8,1,0,1,8,,,,1,2.0,8,1,11.1,8,1,80,8,1,54,8,2021/3/25 17:32,8,1,晴,8,1,4.2,8,2021/3/25 00:03,8,南東,8,1,8.08,8,1,5.6,8,2021/3/25 15:58,8,南南東,8,1,南,8,1,1017.7,8,1,1019.8,8,1,1018.5,0,8,2021/3/25 16:22,0,8,1,,0,1
